APP_MAPS	io.github.mgdx.rouelibre	/io.github.mgdx.rouelibre_124.apk	df034a624966b24609a00f7504d3c579c08a59f0549b67b5bf40cc375c1c6c4f	7914007	0
APP_MAPS	io.github.mickaelmagniez.windbubble	/io.github.mickaelmagniez.windbubble_2.apk	c130d432aebce50002a3d23dc8633395484d22d6fff8a3f1856dc84a8ccefaf6	1607491	0
APP_CONTACTS	io.pcontacts.app	/io.pcontacts.app_16.apk	714e0abbdf76b73fb38bb18753d49031a44311460f254961a26b8df9eb61390f	5594226	0
APP_MAPS	it.danieleverducci.nextcloudmaps	/it.danieleverducci.nextcloudmaps_9.apk	69b7012d8c0267b2390b74e7e2036d76addb650d7c7d4e0f6a980116f0c53139	7960016	0
APP_MAPS	name.gdr.acastus_photon	/name.gdr.acastus_photon_28.apk	ece8e98b420feadc4265abb9558c14c944a1580794490e462d6e6cf205a4eeb4	23870228	0
APP_MAPS	net.cyclestreets	/net.cyclestreets_1668.apk	0e64107a84849eb01f12dd1c9161e6e6e83e925244b0af9814e8418e6e2ba811	9513689	0
APP_MAPS	net.pfiers.osmfocus	/net.pfiers.osmfocus_1009013.apk	ae3959bd3313ba0e943189911114a65bf3e2ea03caed06edbd47e4a6f0fd4b25	38252861	0
APP_CONTACTS	net.stargw.contactsimport	/net.stargw.contactsimport_37.apk	dec0208362f1f2bde96910e49d3df1ec8765901ad62da33831e2d63056a80eb2	2138998	0
APP_CONTACTS	opencontacts.open.com.opencontacts	/opencontacts.open.com.opencontacts_32.apk	3ee6226f2a435ea48224b3772e721d7b8834f8585bbaa9a5cedc967d9e7faf04	4512404	0
APP_MAPS	org.app.geotagvideocamera	/org.app.geotagvideocamera_430.apk	68a8b9b70fa130d2c7ec24304bbad9b912d07421d264812d444e7a1753567b52	17705647	0
APP_MAPS	org.debian.eugen.headingcalculator	/org.debian.eugen.headingcalculator_4.apk	dbcfc1903051b66e7f6d3bd65a49d79527d2c143dfd870e9384bb2c9c1b8b383	84382	0
APP_CONTACTS	org.fossify.contacts	/org.fossify.contacts_13.apk	6a89be96b5ec39f5e2b11bd61dc7031f4b88261b324ab13af5743fbc62f0cddb	8602985	0
APP_MAPS	org.github.nynosy.adiresy_mobile	/org.github.nynosy.adiresy_mobile_43.apk	bf9e556b4e32dd8282cece77f86291c3caa584aaabf85c52858c2bdcee15dfa0	23380170	0
APP_MAPS	org.navitproject.navit	/org.navitproject.navit_2026020887.apk	ff5a825b532ebb7d89f5d2d7128b5ed6fac96bf4dc3b3e0c38052832152919ba	8207201	0
APP_MAPS	org.nitri.opentopo	/org.nitri.opentopo_82.apk	0fa0362afc6f8f0c95a43e9aa6dfa3e6891dca0755d043cbac08d63557c22da3	4692521	0
APP_MAPS	org.osmdroid	/org.osmdroid_55.apk	0cd567f8fd3cd28039f8edd2a785e0116776e91f43e96ac91994a33158f5c6fd	13491492	0
APP_MAPS	org.pinpoint	/org.pinpoint_2001.apk	3f362c5296ae407442c305895bbeb2715dbdd19a81abce1a071bcbd9938cc393	22783959	0
APP_CONTACTS	org.vinaygopinath.launchchat	/org.vinaygopinath.launchchat_8.apk	5dfe18498375d68aa2f2eef1d7cb2ff565c235d031230fd8eae730a0df795f26	2806428	0
APP_MAPS	org.xcsoar	/org.xcsoar_74520000.apk	dc5aa42d08b29bc7af1784e2ed32cc582b81f60999a5145bc3ed0df7dbe56f26	39571614	0
APP_MAPS	page.ooooo.geoshare	/page.ooooo.geoshare_48.apk	1d86509bd82e07cc1f263b16dc282f9f2b2c2918cdf420d819e3a215bfd8c759	4184974	0
APP_CONTACTS	ru.henridellal.dialer	/ru.henridellal.dialer_24.apk	2c1735d92bbebb4c3a5414c22642afd240edd34183c08e8f4d784bc9ee4936e0	459698	0
APP_MAPS	us.spotco.maps	/us.spotco.maps_50.apk	01ebece86d3358064902e8fb4dbc936f5c3894eecb186218d57c2b42468b83ec	795305	0
